,user_id,item_id,rating
22536,760,6265,4
22537,760,2934,2
22538,760,3822,4
22539,760,9624,2
22540,760,1922,3
22541,760,806,1
22542,760,3604,3
22543,760,3889,2
22544,760,7106,1
22545,760,8413,4
22546,760,5500,1
22547,760,1465,5
22548,760,606,5
22549,760,1707,1
22550,760,2737,1
22551,760,4121,1
22552,760,2926,4
22553,760,9551,2
22554,760,4873,4
22555,760,1501,4
22556,760,2055,5
22557,760,3884,4
22558,760,7840,1
22559,760,1433,1
22560,760,9446,2
22561,761,1122,2
22562,761,6876,2
22563,761,5902,4
22564,761,4895,5
22565,761,8830,4
22566,761,719,4
22567,761,7571,4
22568,761,3436,5
22569,761,5648,3
22570,761,2817,1
22571,761,8880,1
22572,761,3806,5
22573,761,5273,2
22574,762,2855,3
22575,762,7282,4
22576,762,5620,2
22577,762,3382,1
22578,762,4318,1
22579,762,5042,4
22580,762,9817,4
22581,762,1704,3
22582,762,9614,4
22583,762,5796,5
22584,762,6296,3
22585,762,6790,2
22586,762,7279,3
22587,762,9432,2
22588,762,2910,5
22589,762,1676,5
22590,762,1122,3
22591,762,8784,1
22592,762,5392,1
22593,762,9025,5
22594,762,5435,5
22595,762,8232,2
22596,762,1108,2
22597,762,9883,4
22598,762,7239,2
22599,762,968,3
22600,762,286,1
22601,762,7223,2
22602,762,2479,3
22603,762,2395,2
22604,762,5457,2
22605,762,3167,2
22606,762,4771,2
22607,762,6010,5
22608,762,9980,4
22609,763,4231,1
22610,763,8514,5
22611,763,3625,5
22612,763,6843,5
22613,763,8790,4
22614,763,6529,1
22615,763,9196,3
22616,763,835,4
22617,763,7798,1
22618,763,6193,2
22619,763,4005,1
22620,763,585,3
22621,764,5741,5
22622,764,7738,1
22623,764,9003,5
22624,764,7404,3
22625,764,7470,5
22626,764,8941,1
22627,764,7642,3
22628,764,888,1
22629,764,4533,2
22630,764,3959,2
22631,764,4280,3
22632,764,3415,1
22633,764,9807,1
22634,764,1657,3
22635,764,836,4
22636,764,966,5
22637,764,2964,5
22638,764,4479,4
22639,764,1885,4
22640,764,6177,4
22641,764,1650,5
22642,764,3035,4
22643,764,5877,4
22644,764,8121,1
22645,764,6417,4
22646,764,9183,2
22647,764,3201,3
22648,764,4628,1
22649,764,1277,5
22650,764,3397,4
22651,764,7451,1
22652,764,5153,4
22653,764,5085,3
22654,764,8400,5
22655,764,9032,5
22656,764,3582,2
22657,764,6593,2
22658,764,8987,1
22659,764,42,5
22660,764,1853,5
22661,764,6504,2
22662,764,2643,1
22663,764,8731,1
22664,764,8248,3
22665,764,808,5
22666,764,2665,5
22667,765,207,3
22668,765,7503,5
22669,765,85,2
22670,765,4433,3
22671,765,6640,1
22672,765,8558,5
22673,765,3335,4
22674,765,5805,5
22675,765,5658,3
22676,765,1700,3
22677,765,1080,1
22678,765,9647,1
22679,765,4507,1
22680,765,4984,1
22681,765,512,1
22682,765,2982,2
22683,765,5312,3
22684,765,2448,3
22685,765,7057,4
22686,765,8796,3
22687,765,6198,5
22688,765,1532,2
22689,765,6672,2
22690,765,253,3
22691,765,7582,5
22692,765,3331,2
22693,766,7546,5
22694,766,4295,1
22695,766,9311,2
22696,766,6638,5
22697,766,9684,2
22698,766,3888,1
22699,766,1305,2
22700,766,1919,4
22701,766,4464,4
22702,766,8848,4
22703,766,6682,1
22704,766,4032,5
22705,766,1205,1
22706,766,1422,3
22707,766,2845,2
22708,766,2881,3
22709,766,1233,1
22710,766,9704,4
22711,766,3441,3
22712,766,4556,1
22713,766,4374,2
22714,766,3546,4
22715,766,3058,3
22716,766,3223,3
22717,766,6720,5
22718,766,8316,1
22719,766,9830,5
22720,766,3189,3
22721,766,2239,4
22722,766,8821,4
22723,766,9472,5
22724,767,913,5
22725,767,9151,5
22726,767,9835,5
22727,767,2934,4
22728,767,977,3
22729,767,5999,3
22730,767,5144,4
22731,767,9962,1
22732,767,4179,3
22733,767,7177,3
22734,767,1564,5
22735,767,4581,3
22736,767,8450,4
22737,767,288,5
22738,768,8155,5
22739,768,6144,3
22740,768,941,2
22741,768,9114,5
22742,768,3797,3
22743,768,2080,4
22744,768,9652,2
22745,768,7705,2
22746,768,7663,1
22747,768,7249,3
22748,768,9840,3
22749,768,9346,5
22750,768,7522,3
22751,768,6401,2
22752,768,244,3
22753,768,5041,4
22754,768,581,5
22755,768,8013,5
22756,768,257,2
22757,768,1220,3
22758,768,4386,3
22759,768,4794,2
22760,768,8974,2
22761,768,2346,1
22762,768,2447,3
22763,769,507,2
22764,769,6162,1
22765,769,5544,1
22766,769,8204,1
22767,769,1879,3
22768,769,6969,3
22769,769,2934,4
22770,769,8380,4
22771,769,8800,3
22772,769,3262,1
22773,769,7990,4
22774,769,2519,5
22775,769,5554,4
22776,769,3915,5
22777,769,7212,4
22778,769,3337,1
22779,769,8483,4
22780,769,7340,2
22781,769,2243,5
22782,769,4590,5
22783,770,6800,3
22784,770,6515,1
22785,770,8960,5
22786,770,7686,2
22787,770,4887,5
22788,770,5962,2
22789,770,8883,2
22790,770,1279,5
22791,770,5895,2
22792,770,6456,4
22793,770,9608,2
22794,770,1592,5
22795,770,1606,3
22796,770,9955,1
22797,770,8340,4
22798,770,7203,1
22799,770,3070,4
22800,770,4269,2
22801,770,3536,1
22802,770,4872,4
22803,770,6278,5
22804,770,935,4
22805,770,9880,2
22806,770,1607,5
22807,770,4978,2
22808,770,9971,1
22809,770,5833,5
22810,770,4262,3
22811,770,3097,4
22812,770,3047,5
22813,770,6130,5
22814,770,8493,4
22815,770,7217,1
22816,771,1562,5
22817,771,3344,4
22818,771,5559,4
22819,771,8832,5
22820,771,3684,1
22821,771,9178,1
22822,771,6461,3
22823,771,698,1
22824,771,1454,2
22825,771,316,1
22826,771,6750,3
22827,771,1728,3
22828,771,932,2
22829,771,5493,4
22830,771,5713,4
22831,771,3375,1
22832,771,5833,2
22833,771,6408,4
22834,771,5089,4
22835,771,9858,4
22836,771,4009,4
22837,771,990,2
22838,771,3863,4
22839,771,5570,1
22840,771,1484,4
22841,771,5106,3
22842,771,3119,1
22843,771,7575,1
22844,771,610,3
22845,771,5459,4
22846,771,2165,2
22847,771,5220,2
22848,772,1647,2
22849,772,8382,4
22850,772,5145,1
22851,772,4324,1
22852,772,434,1
22853,772,6070,1
22854,772,5843,3
22855,772,8924,5
22856,772,449,5
22857,772,7769,2
22858,772,2310,1
22859,772,4271,4
22860,772,3082,4
22861,772,8602,3
22862,772,6658,3
22863,772,4771,3
22864,772,6979,2
22865,772,4345,5
22866,772,8934,2
22867,772,1467,2
22868,772,3579,4
22869,772,3541,3
22870,772,2069,4
22871,772,3796,3
22872,772,1995,1
22873,772,4929,4
22874,772,1618,1
22875,772,6797,3
22876,772,9068,1
22877,772,5175,1
22878,773,1015,5
22879,773,201,5
22880,773,4189,1
22881,773,9587,1
22882,773,3920,2
22883,773,8543,1
22884,773,75,1
22885,773,4689,4
22886,773,2380,5
22887,773,266,1
22888,773,2018,2
22889,773,3989,5
22890,773,7386,4
22891,773,1741,1
22892,773,4093,3
22893,773,9712,2
22894,773,861,2
22895,773,1020,3
22896,773,623,3
22897,773,7647,2
22898,773,8340,3
22899,773,6848,5
22900,773,9173,3
22901,773,3353,3
22902,774,8465,4
22903,774,4455,4
22904,774,1406,4
22905,774,1530,4
22906,774,4179,4
22907,774,5159,1
22908,774,2751,5
22909,774,5241,3
22910,774,1358,5
22911,774,1865,1
22912,774,5807,4
22913,774,6344,5
22914,775,2913,5
22915,775,4420,3
22916,775,6366,3
22917,775,8628,3
22918,775,72,4
22919,775,4927,3
22920,775,8239,1
22921,775,7261,5
22922,775,9531,3
22923,775,3353,5
22924,775,162,4
22925,775,2560,4
22926,776,5740,2
22927,776,6080,1
22928,776,1018,5
22929,776,7887,3
22930,776,9577,3
22931,776,9469,2
22932,776,7872,4
22933,776,2047,3
22934,776,7237,4
22935,776,244,5
22936,776,9924,1
22937,776,1081,2
22938,776,2080,2
22939,776,271,3
22940,776,2139,4
22941,776,7494,3
22942,776,759,4
22943,776,2518,1
22944,776,2315,1
22945,776,7067,4
22946,776,3830,5
22947,776,2807,2
22948,776,9658,2
22949,776,1984,5
22950,776,7082,1
22951,776,9195,1
22952,776,1146,1
22953,776,7899,1
22954,776,7146,1
22955,776,1028,1
22956,776,3116,3
22957,776,514,1
22958,776,85,1
22959,776,1199,4
22960,776,8871,3
22961,776,5865,4
22962,776,9905,3
22963,776,8152,1
22964,776,9985,4
22965,776,2332,3
22966,776,5631,2
22967,776,327,1
22968,776,6980,2
22969,776,9250,3
22970,776,9990,3
22971,776,1451,5
22972,776,899,2
22973,777,3194,3
22974,777,8514,2
22975,777,4189,5
22976,777,4236,5
22977,777,3995,5
22978,777,5738,4
22979,777,629,5
22980,777,2779,2
22981,777,7268,1
22982,777,4383,2
22983,777,5219,2
22984,777,9973,5
22985,777,5131,3
22986,777,8001,1
22987,777,8757,3
22988,777,2625,5
22989,777,939,1
22990,777,6769,5
22991,777,953,4
22992,777,3764,4
22993,777,3119,5
22994,778,3133,1
22995,778,4441,5
22996,778,9466,4
22997,778,750,2
22998,778,258,3
22999,778,6199,5
23000,778,5153,2
23001,778,3042,3
23002,778,1714,1
23003,778,3965,3
23004,778,9366,5
23005,778,1611,1
23006,778,2911,1
23007,778,7012,1
23008,778,485,4
23009,778,8693,5
23010,778,3362,2
23011,778,7229,4
23012,778,9218,5
23013,778,5126,1
23014,778,1679,4
23015,778,1319,1
23016,778,6787,5
23017,778,5168,1
23018,778,7100,2
23019,778,2595,4
23020,778,6090,3
23021,778,7101,4
23022,778,7778,4
23023,779,3161,1
23024,779,6534,5
23025,779,9006,2
23026,779,9131,3
23027,779,5989,3
23028,779,2279,1
23029,779,2735,2
23030,779,8498,1
23031,779,359,5
23032,779,3100,3
23033,779,4727,2
23034,779,6760,5
23035,779,3398,4
23036,779,9041,1
23037,779,9234,4
23038,779,6539,3
23039,779,7032,1
23040,779,1624,2
23041,779,8210,4
23042,779,2969,5
23043,780,457,1
23044,780,9435,4
23045,780,1609,4
23046,780,9349,4
23047,780,7014,3
23048,780,9849,5
23049,780,7338,5
23050,780,9898,1
23051,780,7099,4
23052,780,4024,4
23053,780,9922,4
23054,780,638,1
23055,780,3611,1
23056,780,4267,3
23057,780,8673,2
23058,780,3079,2
23059,780,1848,3
23060,780,5002,2
23061,780,1480,2
23062,780,861,4
23063,780,9460,3
23064,780,9758,2
23065,780,8778,3
23066,780,2520,5
23067,780,8020,4
23068,780,7206,5
23069,780,8213,3
23070,780,6345,4
23071,780,6134,2
23072,780,7160,2
23073,780,3317,2
23074,780,9728,5
23075,780,4297,5
23076,780,1481,3
23077,780,8651,3
23078,780,6243,2
23079,780,1401,5
23080,780,659,5
23081,780,4556,5
23082,780,1564,3
23083,780,3127,3
23084,780,733,3
23085,780,5764,4
23086,780,1881,3
23087,781,5371,5
23088,781,8886,5
23089,781,7263,4
23090,781,6312,5
23091,781,6754,3
23092,781,1513,2
23093,781,5375,1
23094,781,4889,3
23095,781,4377,3
23096,781,6566,4
23097,781,1285,4
23098,781,936,4
23099,781,472,4
23100,781,5837,5
23101,781,3307,2
23102,781,5292,4
23103,781,9626,1
23104,781,3069,1
23105,781,13,1
23106,781,1786,4
23107,781,7006,3
23108,781,1357,4
23109,781,1189,4
23110,781,1131,5
23111,781,1402,3
23112,781,3884,3
23113,781,1704,5
23114,781,4482,5
23115,781,4727,4
23116,781,1742,5
23117,781,1307,5
23118,781,2819,2
23119,781,1522,4
23120,781,3006,2
23121,781,5537,5
23122,781,171,5
23123,782,4325,4
23124,782,1716,1
23125,782,2967,1
23126,782,6924,5
23127,782,2785,1
23128,782,7617,3
23129,782,3989,4
23130,782,3040,3
23131,782,8411,1
23132,782,3441,2
23133,782,2048,3
23134,782,3778,4
23135,782,4521,5
23136,782,9914,5
23137,782,7319,2
23138,782,183,2
23139,782,3468,1
23140,782,9435,3
23141,782,4715,5
23142,782,9037,2
23143,782,2621,3
23144,782,721,3
23145,782,5502,5
23146,782,867,1
23147,782,8779,4
23148,782,1340,4
23149,783,7518,5
23150,783,5084,2
23151,783,3487,3
23152,783,1204,5
23153,783,964,5
23154,783,4811,2
23155,783,5545,3
23156,783,8454,5
23157,783,7065,1
23158,783,6306,1
23159,783,3276,3
23160,783,8031,1
23161,783,1328,2
23162,783,6265,5
23163,783,9506,3
23164,783,5741,1
23165,783,6947,3
23166,783,4002,4
23167,783,1079,1
23168,783,798,3
23169,783,3845,3
23170,783,8439,3
23171,783,9398,3
23172,783,3415,5
23173,783,7579,2
23174,783,7264,2
23175,783,1393,5
23176,783,5342,1
23177,783,2313,1
23178,783,9979,1
23179,783,2613,5
23180,783,69,2
23181,783,2491,1
23182,783,4696,3
23183,783,1068,2
23184,783,2630,5
23185,783,6906,5
23186,783,5466,4
23187,783,4118,3
23188,783,512,3
23189,783,2099,4
23190,783,9317,4
23191,783,7025,2
23192,783,3645,1
23193,783,2009,3
23194,784,5464,2
23195,784,2095,3
23196,784,7901,1
23197,784,9834,4
23198,784,4796,3
23199,784,154,2
23200,784,6249,2
23201,784,6347,5
23202,784,5694,2
23203,784,8138,1
23204,784,4628,1
23205,784,3900,1
23206,784,7254,1
23207,784,3975,3
23208,784,706,3
23209,784,5106,2
23210,784,2455,2
23211,784,4001,4
23212,784,4504,4
23213,784,8189,1
23214,784,5155,1
23215,784,4393,5
23216,784,5036,2
23217,784,9991,4
23218,784,748,3
23219,784,1150,1
23220,784,3549,5
23221,784,2943,5
23222,784,3566,2
23223,784,619,5
23224,785,3465,5
23225,785,2029,3
23226,785,5472,4
23227,785,8102,5
23228,785,5711,5
23229,785,2705,2
23230,785,941,3
23231,785,2774,1
23232,785,504,1
23233,785,9812,1
23234,785,8727,3
23235,785,379,4
23236,785,3688,1
23237,785,905,3
23238,785,377,3
23239,785,8404,1
23240,785,9398,4
23241,785,2791,2
23242,785,1707,3
23243,785,7605,5
23244,785,4617,1
23245,785,3261,1
23246,785,3866,5
23247,785,2894,5
23248,785,6889,3
23249,785,9860,2
23250,785,2205,3
23251,785,8327,5
23252,785,4757,3
23253,785,8266,4
23254,785,707,5
23255,785,3623,4
23256,785,164,2
23257,785,3948,3
23258,785,4011,5
23259,785,4935,4
23260,785,6357,3
23261,785,5650,5
23262,785,7313,4
23263,785,8281,4
23264,785,9665,5
23265,785,7757,3
23266,785,4667,3
23267,786,8398,1
23268,786,9896,3
23269,786,7528,2
23270,786,2305,4
23271,786,8111,1
23272,786,5066,3
23273,786,4174,4
23274,786,7011,1
23275,786,5827,4
23276,786,5055,1
23277,786,4004,4
23278,786,4237,3
23279,786,493,1
23280,786,1688,4
23281,786,5474,2
23282,786,7220,4
23283,786,1767,3
23284,786,5903,4
23285,786,2179,3
23286,786,9624,5
23287,786,9592,4
23288,786,5083,2
23289,786,1151,4
23290,786,4513,2
23291,786,7594,1
23292,786,3946,1
23293,786,4543,1
23294,786,417,4
23295,786,1689,5
23296,786,1289,3
23297,786,9246,2
23298,787,1235,3
23299,787,9731,4
23300,787,5817,2
23301,787,1385,4
23302,787,2309,3
23303,787,2200,2
23304,787,7940,5
23305,787,2750,1
23306,787,8655,2
23307,787,8867,1
23308,787,9184,3
23309,787,6546,2
23310,787,514,3
23311,787,8862,4
23312,787,8530,3
23313,787,5231,2
23314,787,4232,5
23315,787,7894,3
23316,787,5416,3
23317,787,7856,5
23318,787,823,5
23319,787,6113,5
23320,787,814,1
23321,787,1731,4
23322,787,3026,1
23323,787,7151,1
23324,787,3521,5
23325,787,7076,5
23326,787,258,1
23327,787,7439,1
23328,787,5068,1
23329,787,2795,2
23330,787,1044,5
23331,787,9636,2
23332,787,8687,4
23333,787,3329,1
23334,787,6168,2
23335,787,5948,5
23336,787,1382,2
23337,787,5614,5
23338,787,6677,1
23339,787,6994,3
23340,787,9132,2
23341,787,327,3
23342,787,7637,2
23343,787,1293,3
23344,787,1994,3
23345,787,7389,3
23346,787,1568,4
23347,787,8910,2
23348,788,659,2
23349,788,7964,4
23350,788,199,4
23351,788,1482,1
23352,788,5078,5
23353,788,8486,4
23354,788,698,1
23355,788,3835,1
23356,788,6132,3
23357,788,5857,3
23358,788,3845,5
23359,788,6614,2
23360,788,8251,5
23361,788,4622,4
23362,788,3348,5
23363,788,3494,3
23364,788,4383,4
23365,788,6893,5
23366,788,4535,3
23367,788,8842,3
23368,788,2245,5
23369,788,4377,3
23370,788,2928,2
23371,788,1489,3
23372,789,8592,3
23373,789,7155,4
23374,789,9327,1
23375,789,2278,3
23376,789,5749,3
23377,789,7424,1
23378,789,8348,1
23379,789,8596,1
23380,789,1237,2
23381,789,8198,3
23382,789,2917,1
23383,789,8917,3
23384,789,5034,4
23385,789,3601,3
23386,789,1159,4
23387,789,9330,3
23388,789,4818,4
23389,789,9588,2
23390,789,1506,2
23391,789,4825,3
23392,789,128,2
23393,789,7771,4
23394,789,8620,2
23395,789,3464,4
23396,789,1037,3
23397,789,7042,5
23398,789,8608,1
23399,790,1749,1
23400,790,6917,2
23401,790,2528,1
23402,790,4976,4
23403,790,3352,3
23404,790,9398,4
23405,790,8693,5
23406,790,3368,3
23407,790,776,2
23408,790,2439,4
23409,790,6873,4
23410,790,8897,5
23411,790,7046,4
23412,790,2407,5
23413,790,5321,4
23414,790,6157,5
23415,790,5048,4
23416,790,957,2
23417,790,2190,5
23418,790,4654,5
23419,790,9588,3
23420,790,6362,4
23421,790,2842,5
23422,790,947,5
23423,790,3034,3
23424,790,3762,5
23425,790,9589,4
23426,790,4208,1
23427,790,9680,1
23428,790,6139,2
23429,790,110,4
23430,790,4183,1
23431,790,2217,1
23432,790,5433,2
23433,791,8918,5
23434,791,6822,4
23435,791,8852,3
23436,791,6940,1
23437,791,391,2
23438,791,1146,2
23439,791,8235,2
23440,791,8644,4
23441,791,2389,5
23442,791,9927,3
23443,791,8985,3
23444,791,5858,5
23445,791,3574,2
23446,791,6937,1
23447,791,83,5
23448,791,8601,2
23449,792,8479,5
23450,792,4931,2
23451,792,1220,1
23452,792,3190,5
23453,792,1316,5
23454,792,4558,5
23455,792,1912,2
23456,792,8636,4
23457,792,1733,5
23458,792,9425,2
23459,792,7762,4
23460,792,4495,5
23461,792,8502,5
23462,792,2835,2
23463,792,471,3
23464,792,2909,1
23465,792,4607,1
23466,792,7066,5
23467,792,5891,4
23468,792,7983,2
23469,792,9467,2
23470,792,1223,2
23471,792,6419,2
23472,792,6968,3
23473,792,3617,4
23474,792,9736,5
23475,792,9033,3
23476,792,5431,4
23477,792,3246,3
23478,792,6718,5
23479,792,1293,3
23480,792,2941,4
23481,792,6500,4
23482,792,4835,3
23483,792,6569,3
23484,792,3286,1
23485,792,288,3
23486,792,6910,2
23487,793,2703,2
23488,793,5151,3
23489,793,1462,4
23490,793,2567,3
23491,793,827,2
23492,793,1127,5
23493,793,4799,2
23494,793,6161,1
23495,793,9720,4
23496,793,5982,1
23497,793,9385,4
23498,793,4552,4
23499,793,4483,3
23500,793,7091,3
23501,793,9471,3
23502,793,5075,3
23503,793,2884,5
23504,793,3305,5
23505,793,1651,5
23506,793,9317,4
23507,793,2996,5
23508,793,6214,1
23509,793,9440,5
23510,793,4031,4
23511,793,3647,1
23512,793,6476,1
23513,793,160,2
23514,793,6178,4
23515,793,2564,1
23516,793,9654,5
23517,793,7411,3
23518,794,7525,1
23519,794,4917,3
23520,794,1094,1
23521,794,7620,3
23522,794,3994,5
23523,794,5016,4
23524,794,8290,3
23525,794,4516,3
23526,794,9187,3
23527,794,8712,3
23528,794,6329,2
23529,794,4243,4
23530,794,476,1
23531,794,4139,1
23532,795,2736,2
23533,795,1193,2
23534,795,4480,2
23535,795,8841,3
23536,795,2901,5
23537,795,7974,4
23538,795,2810,5
23539,795,2638,4
23540,795,2512,4
23541,795,6157,3
23542,795,1081,3
23543,795,1520,3
23544,795,61,2
23545,795,7285,1
23546,795,9702,1
23547,795,5206,5
23548,795,3691,2
23549,795,7323,4
23550,795,6364,2
23551,795,758,4
23552,795,6996,5
23553,795,3873,4
23554,795,8510,2
23555,795,4348,1
23556,796,8415,1
23557,796,479,4
23558,796,5782,4
23559,796,963,5
23560,796,9742,3
23561,796,5656,1
23562,796,5382,3
23563,796,9571,3
23564,796,2848,4
23565,796,7286,3
23566,796,521,1
23567,796,7261,1
23568,796,6587,3
23569,796,3388,5
23570,796,5653,3
23571,796,4235,4
23572,796,6139,4
23573,796,7894,5
23574,796,2676,4
23575,796,5586,1
23576,796,7874,5
23577,796,4660,4
23578,796,7438,1
23579,796,8714,3
23580,796,5062,3
23581,796,183,2
23582,797,5619,4
23583,797,6864,2
23584,797,3033,1
23585,797,3963,1
23586,797,3482,3
23587,797,623,5
23588,797,7472,3
23589,797,2612,5
23590,797,893,3
23591,797,5021,5
23592,797,5475,4
23593,797,9502,1
23594,797,9586,1
23595,797,2322,4
23596,797,2576,2
23597,797,3723,4
23598,797,3309,4
23599,797,9664,5
23600,797,7674,3
23601,797,4686,5
23602,797,6641,1
23603,797,7841,2
23604,797,3336,1
23605,797,4396,1
23606,797,9688,4
23607,797,6458,4
23608,797,9905,4
23609,797,5437,4
23610,797,2613,1
23611,797,761,1
23612,797,8593,1
23613,797,9212,2
23614,797,873,1
23615,798,1296,1
23616,798,8115,4
23617,798,6010,5
23618,798,322,2
23619,798,2431,4
23620,798,5946,3
23621,798,8272,4
23622,798,5617,3
23623,798,7401,3
23624,798,6492,3
23625,798,4601,1
23626,798,8359,3
23627,798,583,1
23628,798,3098,2
23629,798,3345,5
23630,798,5836,1
23631,798,3939,5
23632,798,6285,2
23633,798,7686,2
23634,798,1260,5
23635,798,8181,5
23636,798,1742,5
23637,798,9013,3
23638,798,7050,3
23639,798,6171,5
23640,798,6736,2
23641,798,160,1
23642,798,4908,4
23643,798,2730,2
23644,798,5488,1
23645,798,6172,1
23646,798,7959,4
23647,798,7658,1
23648,798,2345,2
23649,799,2218,1
23650,799,3189,2
23651,799,9603,2
23652,799,9805,2
23653,799,4280,4
23654,799,1859,4
23655,799,5702,4
23656,799,1305,5
23657,799,9061,1
23658,799,721,4
23659,799,8607,3
23660,799,9697,3
23661,799,7868,3
23662,799,3834,1
23663,799,5817,2
23664,799,7443,4
23665,799,7089,1
23666,799,7235,1
23667,799,9300,5
23668,799,2097,1
23669,799,8874,4
23670,799,87,2
23671,799,8464,3
23672,799,3744,2
23673,799,5645,3
23674,799,9727,3
23675,799,8967,2
23676,799,7617,3
23677,799,1829,3
23678,799,5791,4
23679,799,9571,1
23680,799,7929,2
23681,799,8841,1
23682,799,4665,2
23683,799,1522,1
23684,799,4184,3
23685,799,7208,3
23686,799,3128,5
23687,800,9041,1
23688,800,2615,2
23689,800,1300,2
23690,800,8889,1
23691,800,3006,4
23692,800,8879,1
23693,800,3237,2
23694,800,5531,5
23695,800,7704,4
23696,800,9359,5
23697,800,1953,2
23698,800,271,3
23699,800,6148,1
23700,800,3474,4
23701,800,9714,5
23702,800,6255,3
23703,800,6861,1
23704,800,1174,2
23705,800,2544,2
23706,800,3335,3
23707,800,8196,1
23708,800,1639,3
23709,800,6308,5
23710,800,1346,5
23711,800,3143,3
23712,800,5289,5
23713,800,4157,5
23714,800,2315,5
23715,800,8898,5
23716,800,1975,2
23717,800,2890,3
23718,800,7164,3
23719,800,7913,3
23720,800,159,2
23721,800,901,5
23722,801,828,3
23723,801,3439,3
23724,801,5816,4
23725,801,5483,1
23726,801,4498,5
23727,801,2657,4
23728,801,264,1
23729,801,162,5
23730,801,3921,3
23731,801,1138,3
23732,801,8609,2
23733,801,5558,5
23734,802,1173,4
23735,802,7531,5
23736,802,5274,1
23737,802,5961,4
23738,802,7806,3
23739,802,4887,2
23740,802,2453,4
23741,802,9567,4
23742,802,790,3
23743,802,9485,2
23744,802,3672,4
23745,802,578,2
23746,803,7431,5
23747,803,776,5
23748,803,3590,5
23749,803,512,2
23750,803,9748,5
23751,803,1757,1
23752,803,6001,3
23753,803,7930,5
23754,803,1928,5
23755,803,7392,5
23756,803,8352,1
23757,803,4315,4
23758,804,2135,1
23759,804,8607,5
23760,804,3824,5
23761,804,7722,2
23762,804,4141,5
23763,804,8208,1
23764,804,8897,1
23765,804,4506,5
23766,804,6892,4
23767,804,3034,2
23768,804,879,4
23769,804,2065,4
23770,804,8048,3
23771,804,6851,5
23772,804,9530,3
23773,804,1126,4
23774,804,3284,4
23775,804,1548,5
23776,804,4200,4
23777,804,8246,1
23778,804,3423,3
23779,804,2694,1
23780,804,5473,3
23781,804,6048,4
23782,804,2188,4
23783,805,9772,2
23784,805,9739,1
23785,805,6876,3
23786,805,9269,3
23787,805,9674,5
23788,805,7445,5
23789,805,1667,4
23790,805,92,3
23791,805,1187,2
23792,805,980,2
23793,805,9339,5
23794,805,5657,5
23795,805,8262,1
23796,805,1123,1
23797,805,2550,1
23798,805,3365,2
23799,805,8011,4
23800,805,6110,3
23801,805,4263,5
23802,805,1170,3
23803,805,6929,2
23804,805,870,1
23805,805,7545,3
23806,805,5845,2
23807,805,3773,4
23808,805,7590,4
23809,805,5945,2
23810,805,2892,5
23811,805,4138,4
23812,805,679,3
23813,805,1871,1
23814,805,5067,5
23815,805,735,2
23816,805,5862,2
23817,805,6857,2
23818,806,9070,3
23819,806,1033,4
23820,806,9844,4
23821,806,7707,5
23822,806,5298,3
23823,806,2407,5
23824,806,6291,3
23825,806,9794,3
23826,806,7490,4
23827,806,8956,1
23828,806,592,4
23829,806,4210,5
23830,806,8289,3
23831,806,206,4
23832,806,2583,1
23833,806,3759,3
23834,806,6532,5
23835,806,2975,5
23836,806,2398,3
23837,807,1309,4
23838,807,1643,1
23839,807,3984,1
23840,807,1317,5
23841,807,9289,5
23842,807,9631,1
23843,807,9306,2
23844,807,1657,2
23845,807,8174,1
23846,807,3375,5
23847,807,9579,2
23848,808,6687,1
23849,808,9270,4
23850,808,5182,2
23851,808,808,5
23852,808,4447,3
23853,808,6924,4
23854,808,4465,5
23855,808,1722,3
23856,808,2628,5
23857,808,4449,1
23858,808,152,4
23859,808,8544,5
23860,808,9334,3
23861,808,9577,3
23862,808,5549,4
23863,808,6226,4
23864,808,7251,3
23865,808,1463,5
23866,808,3165,1
23867,808,8298,5
23868,808,6905,1
23869,808,2077,4
23870,808,8950,5
23871,808,6452,4
23872,808,9564,1
23873,808,630,1
23874,808,8043,2
23875,808,8903,1
23876,808,25,2
23877,808,5554,4
23878,808,8629,5
23879,808,5026,1
23880,808,9053,5
23881,808,6649,3
23882,808,8149,3
23883,808,2971,1
23884,808,6593,2
23885,808,2884,4
23886,808,8294,2
23887,808,7423,1
23888,808,9561,3
23889,808,4272,5
23890,808,3865,4
23891,808,4591,3
23892,808,7468,3
23893,808,7789,2
23894,809,7377,2
23895,809,1185,5
23896,809,8681,4
23897,809,9610,3
23898,809,2960,5
23899,809,6973,2
23900,809,5276,2
23901,809,9609,4
23902,809,4147,5
23903,809,9156,3
23904,809,6418,5
23905,809,7317,5
23906,809,6558,4
23907,809,1520,3
23908,809,6770,1
23909,809,3330,5
23910,809,4290,5
23911,809,4744,3
23912,809,7549,5
23913,809,2401,2
23914,809,7611,2
23915,809,5132,4
23916,809,4525,4
23917,809,6222,2
23918,809,4994,2
23919,809,8316,3
23920,809,1458,4
23921,809,9613,4
23922,809,7340,2
23923,809,8638,1
23924,809,2022,4
23925,809,7548,1
23926,809,4254,2
23927,809,4937,1
23928,809,8319,5
23929,810,2357,1
23930,810,5468,1
23931,810,3608,3
23932,810,7029,1
23933,810,2945,1
23934,810,4500,2
23935,810,4254,4
23936,810,520,1
23937,810,9622,3
23938,810,4572,2
23939,810,7641,3
23940,810,8994,1
23941,810,9354,1
23942,810,3375,4
23943,810,8052,2
23944,810,4064,4
23945,810,8705,4
23946,810,7003,3
23947,810,2062,4
